2025/08/08 10:42:53 [alert] 10436#952: OpenEvent("ngx_master_2596") failed (2: The system cannot find the file specified)
2025/08/25 18:20:16 [crit] 9724#10952: *1325 GetFileAttributesEx() "C:/Users/marmotte/Local Sites/hotelbooking/app/public/"https:/maps.google.com/maps" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%22https:/maps.google.com/maps?q=2880%20Broadway%2C%20New%20York&t=m&z=12&output=embed&iwloc=near%22 HTTP/1.1", host: "hotelbooking.local", referrer: "http://hotelbooking.local/contact/"
2025/08/25 18:20:29 [crit] 9724#10952: *1475 CreateFile() "C:/Users/marmotte/Local Sites/hotelbooking/app/public/"https:/websitedemos.net/mountain-02/wp-content/uploads/sites/571/2020/04/green-leafed-trees-during-fog-time-167684-1024x682.jpg" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%22https://websitedemos.net/mountain-02/wp-content/uploads/sites/571/2020/04/green-leafed-trees-during-fog-time-167684-1024x682.jpg HTTP/1.1", host: "hotelbooking.local", referrer: "http://hotelbooking.local/services/"
2025/08/25 18:20:29 [crit] 9724#10952: *1476 CreateFile() "C:/Users/marmotte/Local Sites/hotelbooking/app/public/"https:/websitedemos.net/mountain-02/wp-content/uploads/sites/571/2020/04/snowy-mountain-1287145-1024x682.jpg" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%22https://websitedemos.net/mountain-02/wp-content/uploads/sites/571/2020/04/snowy-mountain-1287145-1024x682.jpg HTTP/1.1", host: "hotelbooking.local", referrer: "http://hotelbooking.local/services/"
2025/08/25 18:20:29 [crit] 9724#10952: *1477 CreateFile() "C:/Users/marmotte/Local Sites/hotelbooking/app/public/"https:/websitedemos.net/mountain-02/wp-content/uploads/sites/571/2020/04/photo-of-people-standing-on-top-of-mountain-near-grasses-733162-1024x682.jpg" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%22https://websitedemos.net/mountain-02/wp-content/uploads/sites/571/2020/04/photo-of-people-standing-on-top-of-mountain-near-grasses-733162-1024x682.jpg HTTP/1.1", host: "hotelbooking.local", referrer: "http://hotelbooking.local/services/"
2025/08/25 18:22:34 [crit] 9724#10952: *1965 GetFileAttributesEx() "C:/Users/marmotte/Local Sites/hotelbooking/app/public/"https:/maps.google.com/maps" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%22https://maps.google.com/maps?q=2880%20Broadway%2C%20New%20York&t=m&z=12&output=embed&iwloc=near\%22 HTTP/1.1", host: "hotelbooking.local", referrer: "http://hotelbooking.local/contact/"
2025/08/25 18:22:34 [crit] 9724#10952: *1965 GetFileAttributesEx() "C:/Users/marmotte/Local Sites/hotelbooking/app/public/"https:/maps.google.com/maps" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%22https://maps.google.com/maps?q=2880%20Broadway%2C%20New%20York&t=m&z=12&output=embed&iwloc=near\%22 HTTP/1.1", host: "hotelbooking.local", referrer: "http://hotelbooking.local/contact/"
2025/08/25 18:22:36 [crit] 9724#10952: *2016 GetFileAttributesEx() "C:/Users/marmotte/Local Sites/hotelbooking/app/public/"https:/maps.google.com/maps" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%22https:/maps.google.com/maps?q=2880%20Broadway%2C%20New%20York&t=m&z=12&output=embed&iwloc=near%22 HTTP/1.1", host: "hotelbooking.local", referrer: "http://hotelbooking.local/contact/"
2025/08/25 18:22:36 [crit] 9724#10952: *2016 GetFileAttributesEx() "C:/Users/marmotte/Local Sites/hotelbooking/app/public/"https:/maps.google.com/maps" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%22https:/maps.google.com/maps?q=2880%20Broadway%2C%20New%20York&t=m&z=12&output=embed&iwloc=near%22 HTTP/1.1", host: "hotelbooking.local", referrer: "http://hotelbooking.local/contact/"
2025/08/25 18:22:54 [crit] 9724#10952: *2250 CreateFile() "C:/Users/marmotte/Local Sites/hotelbooking/app/public/"https:/websitedemos.net/mountain-02/wp-content/uploads/sites/571/2020/04/green-leafed-trees-during-fog-time-167684-1024x682.jpg" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%22https://websitedemos.net/mountain-02/wp-content/uploads/sites/571/2020/04/green-leafed-trees-during-fog-time-167684-1024x682.jpg HTTP/1.1", host: "hotelbooking.local", referrer: "http://hotelbooking.local/services/"
2025/08/25 18:22:54 [crit] 9724#10952: *2251 CreateFile() "C:/Users/marmotte/Local Sites/hotelbooking/app/public/"https:/websitedemos.net/mountain-02/wp-content/uploads/sites/571/2020/04/snowy-mountain-1287145-1024x682.jpg" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%22https://websitedemos.net/mountain-02/wp-content/uploads/sites/571/2020/04/snowy-mountain-1287145-1024x682.jpg HTTP/1.1", host: "hotelbooking.local", referrer: "http://hotelbooking.local/services/"
2025/08/25 18:22:54 [crit] 9724#10952: *2252 CreateFile() "C:/Users/marmotte/Local Sites/hotelbooking/app/public/"https:/websitedemos.net/mountain-02/wp-content/uploads/sites/571/2020/04/photo-of-people-standing-on-top-of-mountain-near-grasses-733162-1024x682.jpg" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%22https://websitedemos.net/mountain-02/wp-content/uploads/sites/571/2020/04/photo-of-people-standing-on-top-of-mountain-near-grasses-733162-1024x682.jpg HTTP/1.1", host: "hotelbooking.local", referrer: "http://hotelbooking.local/services/"
2025/08/25 18:24:39 [crit] 9724#10952: *2455 GetFileAttributesEx() "C:/Users/marmotte/Local Sites/hotelbooking/app/public/"https:/maps.google.com/maps" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%22https://maps.google.com/maps?q=2880%20Broadway%2C%20New%20York&t=m&z=12&output=embed&iwloc=near\%22 HTTP/1.1", host: "hotelbooking.local", referrer: "http://hotelbooking.local/contact/"
2025/08/25 18:24:39 [crit] 9724#10952: *2455 GetFileAttributesEx() "C:/Users/marmotte/Local Sites/hotelbooking/app/public/"https:/maps.google.com/maps" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%22https://maps.google.com/maps?q=2880%20Broadway%2C%20New%20York&t=m&z=12&output=embed&iwloc=near\%22 HTTP/1.1", host: "hotelbooking.local", referrer: "http://hotelbooking.local/contact/"
2025/08/25 18:24:40 [crit] 9724#10952: *2506 GetFileAttributesEx() "C:/Users/marmotte/Local Sites/hotelbooking/app/public/"https:/maps.google.com/maps" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%22https:/maps.google.com/maps?q=2880%20Broadway%2C%20New%20York&t=m&z=12&output=embed&iwloc=near%22 HTTP/1.1", host: "hotelbooking.local", referrer: "http://hotelbooking.local/contact/"
2025/08/25 18:24:40 [crit] 9724#10952: *2506 GetFileAttributesEx() "C:/Users/marmotte/Local Sites/hotelbooking/app/public/"https:/maps.google.com/maps" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%22https:/maps.google.com/maps?q=2880%20Broadway%2C%20New%20York&t=m&z=12&output=embed&iwloc=near%22 HTTP/1.1", host: "hotelbooking.local", referrer: "http://hotelbooking.local/contact/"
2025/08/25 18:25:32 [crit] 9724#10952: *2799 GetFileAttributesEx() "C:/Users/marmotte/Local Sites/hotelbooking/app/public/"https:/maps.google.com/maps" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%22https://maps.google.com/maps?q=2880%20Broadway%2C%20New%20York&t=m&z=12&output=embed&iwloc=near\%22 HTTP/1.1", host: "hotelbooking.local", referrer: "http://hotelbooking.local/wp-admin/site-editor.php?p=%2Fpage&postId=33"
2025/08/25 18:25:32 [crit] 9724#10952: *2799 GetFileAttributesEx() "C:/Users/marmotte/Local Sites/hotelbooking/app/public/"https:/maps.google.com/maps" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%22https://maps.google.com/maps?q=2880%20Broadway%2C%20New%20York&t=m&z=12&output=embed&iwloc=near\%22 HTTP/1.1", host: "hotelbooking.local", referrer: "http://hotelbooking.local/wp-admin/site-editor.php?p=%2Fpage&postId=33"
2025/08/25 18:25:33 [crit] 9724#10952: *2803 GetFileAttributesEx() "C:/Users/marmotte/Local Sites/hotelbooking/app/public/"https:/maps.google.com/maps" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%22https:/maps.google.com/maps?q=2880%20Broadway%2C%20New%20York&t=m&z=12&output=embed&iwloc=near%22 HTTP/1.1", host: "hotelbooking.local", referrer: "http://hotelbooking.local/wp-admin/site-editor.php?p=%2Fpage&postId=33"
2025/08/25 18:25:33 [crit] 9724#10952: *2803 GetFileAttributesEx() "C:/Users/marmotte/Local Sites/hotelbooking/app/public/"https:/maps.google.com/maps" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%22https:/maps.google.com/maps?q=2880%20Broadway%2C%20New%20York&t=m&z=12&output=embed&iwloc=near%22 HTTP/1.1", host: "hotelbooking.local", referrer: "http://hotelbooking.local/wp-admin/site-editor.php?p=%2Fpage&postId=33"
2025/08/25 18:25:39 [crit] 9724#10952: *2851 CreateFile() "C:/Users/marmotte/Local Sites/hotelbooking/app/public/"https:/websitedemos.net/mountain-02/wp-content/uploads/sites/571/2020/04/green-leafed-trees-during-fog-time-167684-1024x682.jpg" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%22https://websitedemos.net/mountain-02/wp-content/uploads/sites/571/2020/04/green-leafed-trees-during-fog-time-167684-1024x682.jpg HTTP/1.1", host: "hotelbooking.local", referrer: "http://hotelbooking.local/wp-admin/site-editor.php?p=%2Fpage&postId=32"
2025/08/25 18:25:39 [crit] 9724#10952: *2852 CreateFile() "C:/Users/marmotte/Local Sites/hotelbooking/app/public/"https:/websitedemos.net/mountain-02/wp-content/uploads/sites/571/2020/04/snowy-mountain-1287145-1024x682.jpg" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%22https://websitedemos.net/mountain-02/wp-content/uploads/sites/571/2020/04/snowy-mountain-1287145-1024x682.jpg HTTP/1.1", host: "hotelbooking.local", referrer: "http://hotelbooking.local/wp-admin/site-editor.php?p=%2Fpage&postId=32"
2025/08/25 18:25:39 [crit] 9724#10952: *2853 CreateFile() "C:/Users/marmotte/Local Sites/hotelbooking/app/public/"https:/websitedemos.net/mountain-02/wp-content/uploads/sites/571/2020/04/photo-of-people-standing-on-top-of-mountain-near-grasses-733162-1024x682.jpg" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%22https://websitedemos.net/mountain-02/wp-content/uploads/sites/571/2020/04/photo-of-people-standing-on-top-of-mountain-near-grasses-733162-1024x682.jpg HTTP/1.1", host: "hotelbooking.local", referrer: "http://hotelbooking.local/wp-admin/site-editor.php?p=%2Fpage&postId=32"
2025/08/25 18:31:17 [crit] 9724#10952: *3411 GetFileAttributesEx() "C:/Users/marmotte/Local Sites/hotelbooking/app/public/"https:/maps.google.com/maps" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%22https://maps.google.com/maps?q=2880%20Broadway%2C%20New%20York&t=m&z=12&output=embed&iwloc=near\%22 HTTP/1.1", host: "hotelbooking.local", referrer: "http://hotelbooking.local/contact/"
2025/08/25 18:31:17 [crit] 9724#10952: *3411 GetFileAttributesEx() "C:/Users/marmotte/Local Sites/hotelbooking/app/public/"https:/maps.google.com/maps" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%22https://maps.google.com/maps?q=2880%20Broadway%2C%20New%20York&t=m&z=12&output=embed&iwloc=near\%22 HTTP/1.1", host: "hotelbooking.local", referrer: "http://hotelbooking.local/contact/"
2025/08/25 18:31:17 [crit] 9724#10952: *3462 GetFileAttributesEx() "C:/Users/marmotte/Local Sites/hotelbooking/app/public/"https:/maps.google.com/maps" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%22https:/maps.google.com/maps?q=2880%20Broadway%2C%20New%20York&t=m&z=12&output=embed&iwloc=near%22 HTTP/1.1", host: "hotelbooking.local", referrer: "http://hotelbooking.local/contact/"
2025/08/25 18:31:17 [crit] 9724#10952: *3462 GetFileAttributesEx() "C:/Users/marmotte/Local Sites/hotelbooking/app/public/"https:/maps.google.com/maps" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%22https:/maps.google.com/maps?q=2880%20Broadway%2C%20New%20York&t=m&z=12&output=embed&iwloc=near%22 HTTP/1.1", host: "hotelbooking.local", referrer: "http://hotelbooking.local/contact/"
2025/08/25 18:49:21 [crit] 9724#10952: *5620 CreateFile() "C:/Users/marmotte/Local Sites/hotelbooking/app/public/"https:/websitedemos.net/mountain-02/wp-content/uploads/sites/571/2020/04/green-leafed-trees-during-fog-time-167684-1024x682.jpg" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%22https://websitedemos.net/mountain-02/wp-content/uploads/sites/571/2020/04/green-leafed-trees-during-fog-time-167684-1024x682.jpg HTTP/1.1", host: "hotelbooking.local", referrer: "http://hotelbooking.local/services/"
2025/08/25 18:49:21 [crit] 9724#10952: *5621 CreateFile() "C:/Users/marmotte/Local Sites/hotelbooking/app/public/"https:/websitedemos.net/mountain-02/wp-content/uploads/sites/571/2020/04/snowy-mountain-1287145-1024x682.jpg" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%22https://websitedemos.net/mountain-02/wp-content/uploads/sites/571/2020/04/snowy-mountain-1287145-1024x682.jpg HTTP/1.1", host: "hotelbooking.local", referrer: "http://hotelbooking.local/services/"
2025/08/25 18:49:21 [crit] 9724#10952: *5622 CreateFile() "C:/Users/marmotte/Local Sites/hotelbooking/app/public/"https:/websitedemos.net/mountain-02/wp-content/uploads/sites/571/2020/04/photo-of-people-standing-on-top-of-mountain-near-grasses-733162-1024x682.jpg" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%22https://websitedemos.net/mountain-02/wp-content/uploads/sites/571/2020/04/photo-of-people-standing-on-top-of-mountain-near-grasses-733162-1024x682.jpg HTTP/1.1", host: "hotelbooking.local", referrer: "http://hotelbooking.local/services/"
2025/08/25 19:10:03 [crit] 9724#10952: *7060 CreateFile() "C:/Users/marmotte/Local Sites/hotelbooking/app/public/"https:/websitedemos.net/mountain-02/wp-content/uploads/sites/571/2020/04/green-leafed-trees-during-fog-time-167684-1024x682.jpg" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%22https://websitedemos.net/mountain-02/wp-content/uploads/sites/571/2020/04/green-leafed-trees-during-fog-time-167684-1024x682.jpg HTTP/1.1", host: "hotelbooking.local", referrer: "http://hotelbooking.local/services/"
2025/08/25 19:10:03 [crit] 9724#10952: *7061 CreateFile() "C:/Users/marmotte/Local Sites/hotelbooking/app/public/"https:/websitedemos.net/mountain-02/wp-content/uploads/sites/571/2020/04/snowy-mountain-1287145-1024x682.jpg" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%22https://websitedemos.net/mountain-02/wp-content/uploads/sites/571/2020/04/snowy-mountain-1287145-1024x682.jpg HTTP/1.1", host: "hotelbooking.local", referrer: "http://hotelbooking.local/services/"
2025/08/25 19:10:03 [crit] 9724#10952: *7062 CreateFile() "C:/Users/marmotte/Local Sites/hotelbooking/app/public/"https:/websitedemos.net/mountain-02/wp-content/uploads/sites/571/2020/04/photo-of-people-standing-on-top-of-mountain-near-grasses-733162-1024x682.jpg" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%22https://websitedemos.net/mountain-02/wp-content/uploads/sites/571/2020/04/photo-of-people-standing-on-top-of-mountain-near-grasses-733162-1024x682.jpg HTTP/1.1", host: "hotelbooking.local", referrer: "http://hotelbooking.local/services/"
2025/08/25 20:21:43 [crit] 9724#10952: *8386 GetFileAttributesEx() "C:/Users/marmotte/Local Sites/hotelbooking/app/public/"https:/maps.google.com/maps" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%22https://maps.google.com/maps?q=2880%20Broadway%2C%20New%20York&t=m&z=12&output=embed&iwloc=near\%22 HTTP/1.1", host: "hotelbooking.local", referrer: "http://hotelbooking.local/contact/"
2025/08/25 20:21:43 [crit] 9724#10952: *8386 GetFileAttributesEx() "C:/Users/marmotte/Local Sites/hotelbooking/app/public/"https:/maps.google.com/maps" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%22https://maps.google.com/maps?q=2880%20Broadway%2C%20New%20York&t=m&z=12&output=embed&iwloc=near\%22 HTTP/1.1", host: "hotelbooking.local", referrer: "http://hotelbooking.local/contact/"
2025/08/25 20:21:44 [crit] 9724#10952: *8433 GetFileAttributesEx() "C:/Users/marmotte/Local Sites/hotelbooking/app/public/"https:/maps.google.com/maps" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%22https:/maps.google.com/maps?q=2880%20Broadway%2C%20New%20York&t=m&z=12&output=embed&iwloc=near%22 HTTP/1.1", host: "hotelbooking.local", referrer: "http://hotelbooking.local/contact/"
2025/08/25 20:21:44 [crit] 9724#10952: *8433 GetFileAttributesEx() "C:/Users/marmotte/Local Sites/hotelbooking/app/public/"https:/maps.google.com/maps" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%22https:/maps.google.com/maps?q=2880%20Broadway%2C%20New%20York&t=m&z=12&output=embed&iwloc=near%22 HTTP/1.1", host: "hotelbooking.local", referrer: "http://hotelbooking.local/contact/"
2025/08/25 20:29:32 [crit] 9724#10952: *9270 GetFileAttributesEx() "C:/Users/marmotte/Local Sites/hotelbooking/app/public/"https:/maps.google.com/maps" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%22https://maps.google.com/maps?q=2880%20Broadway%2C%20New%20York&t=m&z=12&output=embed&iwloc=near\%22 HTTP/1.1", host: "hotelbooking.local", referrer: "http://hotelbooking.local/contact/"
2025/08/25 20:29:32 [crit] 9724#10952: *9270 GetFileAttributesEx() "C:/Users/marmotte/Local Sites/hotelbooking/app/public/"https:/maps.google.com/maps" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%22https://maps.google.com/maps?q=2880%20Broadway%2C%20New%20York&t=m&z=12&output=embed&iwloc=near\%22 HTTP/1.1", host: "hotelbooking.local", referrer: "http://hotelbooking.local/contact/"
2025/08/25 20:29:32 [crit] 9724#10952: *9318 GetFileAttributesEx() "C:/Users/marmotte/Local Sites/hotelbooking/app/public/"https:/maps.google.com/maps" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%22https:/maps.google.com/maps?q=2880%20Broadway%2C%20New%20York&t=m&z=12&output=embed&iwloc=near%22 HTTP/1.1", host: "hotelbooking.local", referrer: "http://hotelbooking.local/contact/"
2025/08/25 20:29:32 [crit] 9724#10952: *9318 GetFileAttributesEx() "C:/Users/marmotte/Local Sites/hotelbooking/app/public/"https:/maps.google.com/maps" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%22https:/maps.google.com/maps?q=2880%20Broadway%2C%20New%20York&t=m&z=12&output=embed&iwloc=near%22 HTTP/1.1", host: "hotelbooking.local", referrer: "http://hotelbooking.local/contact/"
2025/08/25 20:29:36 [crit] 9724#10952: *9408 CreateFile() "C:/Users/marmotte/Local Sites/hotelbooking/app/public/"https:/websitedemos.net/mountain-02/wp-content/uploads/sites/571/2020/04/green-leafed-trees-during-fog-time-167684-1024x682.jpg" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%22https://websitedemos.net/mountain-02/wp-content/uploads/sites/571/2020/04/green-leafed-trees-during-fog-time-167684-1024x682.jpg HTTP/1.1", host: "hotelbooking.local", referrer: "http://hotelbooking.local/services/"
2025/08/25 20:29:36 [crit] 9724#10952: *9409 CreateFile() "C:/Users/marmotte/Local Sites/hotelbooking/app/public/"https:/websitedemos.net/mountain-02/wp-content/uploads/sites/571/2020/04/snowy-mountain-1287145-1024x682.jpg" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%22https://websitedemos.net/mountain-02/wp-content/uploads/sites/571/2020/04/snowy-mountain-1287145-1024x682.jpg HTTP/1.1", host: "hotelbooking.local", referrer: "http://hotelbooking.local/services/"
2025/08/25 20:29:36 [crit] 9724#10952: *9410 CreateFile() "C:/Users/marmotte/Local Sites/hotelbooking/app/public/"https:/websitedemos.net/mountain-02/wp-content/uploads/sites/571/2020/04/photo-of-people-standing-on-top-of-mountain-near-grasses-733162-1024x682.jpg" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%22https://websitedemos.net/mountain-02/wp-content/uploads/sites/571/2020/04/photo-of-people-standing-on-top-of-mountain-near-grasses-733162-1024x682.jpg HTTP/1.1", host: "hotelbooking.local", referrer: "http://hotelbooking.local/services/"
2025/08/25 20:59:07 [error] 9724#10952: *11838 WSARecv() failed (10054: An existing connection was forcibly closed by the remote host) while reading response header from upstream, client: 127.0.0.1, server: , request: "GET /wp-json/wp/v2/types/post?context=edit&_locale=user HTTP/1.1", upstream: "fastcgi://127.0.0.1:10015", host: "hotelbooking.local", referrer: "http://hotelbooking.local/wp-admin/site-editor.php?p=%2Fwp_template%2Fscreenshot-theme%2F%2Fhome&canvas=edit"
2025/08/25 20:59:07 [error] 9724#10952: *11836 WSARecv() failed (10054: An existing connection was forcibly closed by the remote host) while reading response header from upstream, client: 127.0.0.1, server: , request: "GET /wp-json/gutenberg-templates/v1/categories?_locale=user HTTP/1.1", upstream: "fastcgi://127.0.0.1:10014", host: "hotelbooking.local", referrer: "http://hotelbooking.local/wp-admin/site-editor.php?p=%2Fwp_template%2Fscreenshot-theme%2F%2Fhome&canvas=edit"
2025/08/25 20:59:07 [error] 9724#10952: *11836 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /wp-json/gutenberg-templates/v1/categories?_locale=user HTTP/1.1", upstream: "fastcgi://php", host: "hotelbooking.local", referrer: "http://hotelbooking.local/wp-admin/site-editor.php?p=%2Fwp_template%2Fscreenshot-theme%2F%2Fhome&canvas=edit"
2025/08/25 20:59:07 [error] 9724#10952: *11842 WSARecv() failed (10054: An existing connection was forcibly closed by the remote host) while reading response header from upstream, client: 127.0.0.1, server: , request: "GET /wp-json/wp/v2/menus?context=view&per_page=100&_locale=user HTTP/1.1", upstream: "fastcgi://127.0.0.1:10015", host: "hotelbooking.local", referrer: "http://hotelbooking.local/wp-admin/site-editor.php?p=%2Fwp_template%2Fscreenshot-theme%2F%2Fhome&canvas=edit"
2025/08/25 20:59:07 [error] 9724#10952: *11842 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /wp-json/wp/v2/menus?context=view&per_page=100&_locale=user HTTP/1.1", upstream: "fastcgi://php", host: "hotelbooking.local", referrer: "http://hotelbooking.local/wp-admin/site-editor.php?p=%2Fwp_template%2Fscreenshot-theme%2F%2Fhome&canvas=edit"
2025/08/25 20:59:07 [error] 9724#10952: *11844 WSARecv() failed (10054: An existing connection was forcibly closed by the remote host) while reading response header from upstream, client: 127.0.0.1, server: , request: "GET /wp-json/wp/v2/pages?context=view&parent=0&order=asc&orderby=id&per_page=100&_locale=user HTTP/1.1", upstream: "fastcgi://127.0.0.1:10014", host: "hotelbooking.local", referrer: "http://hotelbooking.local/wp-admin/site-editor.php?p=%2Fwp_template%2Fscreenshot-theme%2F%2Fhome&canvas=edit"
2025/08/25 20:59:07 [error] 9724#10952: *11844 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /wp-json/wp/v2/pages?context=view&parent=0&order=asc&orderby=id&per_page=100&_locale=user HTTP/1.1", upstream: "fastcgi://php", host: "hotelbooking.local", referrer: "http://hotelbooking.local/wp-admin/site-editor.php?p=%2Fwp_template%2Fscreenshot-theme%2F%2Fhome&canvas=edit"
2025/08/25 20:59:07 [error] 9724#10952: *11846 WSARecv() failed (10054: An existing connection was forcibly closed by the remote host) while reading response header from upstream, client: 127.0.0.1, server: , request: "OPTIONS /wp-json/wp/v2/navigation?_locale=user HTTP/1.1", upstream: "fastcgi://127.0.0.1:10015", host: "hotelbooking.local", referrer: "http://hotelbooking.local/wp-admin/site-editor.php?p=%2Fwp_template%2Fscreenshot-theme%2F%2Fhome&canvas=edit"
2025/08/25 20:59:07 [error] 9724#10952: *11846 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "OPTIONS /wp-json/wp/v2/navigation?_locale=user HTTP/1.1", upstream: "fastcgi://php", host: "hotelbooking.local", referrer: "http://hotelbooking.local/wp-admin/site-editor.php?p=%2Fwp_template%2Fscreenshot-theme%2F%2Fhome&canvas=edit"
2025/08/25 20:59:07 [error] 9724#10952: *11840 WSARecv() failed (10054: An existing connection was forcibly closed by the remote host) while reading response header from upstream, client: 127.0.0.1, server: , request: "GET /wp-json/wp/v2/blocks?context=edit&per_page=100&page=1&_locale=user HTTP/1.1", upstream: "fastcgi://127.0.0.1:10014", host: "hotelbooking.local", referrer: "http://hotelbooking.local/wp-admin/site-editor.php?p=%2Fwp_template%2Fscreenshot-theme%2F%2Fhome&canvas=edit"
2025/08/25 20:59:07 [error] 9724#10952: *11840 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /wp-json/wp/v2/blocks?context=edit&per_page=100&page=1&_locale=user HTTP/1.1", upstream: "fastcgi://php", host: "hotelbooking.local", referrer: "http://hotelbooking.local/wp-admin/site-editor.php?p=%2Fwp_template%2Fscreenshot-theme%2F%2Fhome&canvas=edit"
2025/08/25 20:59:07 [error] 9724#10952: *11849 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /wp-json/wp-block-editor/v1/navigation-fallback?_embed=true&_locale=user HTTP/1.1", upstream: "fastcgi://php", host: "hotelbooking.local", referrer: "http://hotelbooking.local/wp-admin/site-editor.php?p=%2Fwp_template%2Fscreenshot-theme%2F%2Fhome&canvas=edit"
2025/08/25 20:59:07 [error] 9724#10952: *11850 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /wp-json/wp/v2/navigation?context=edit&_locale=user HTTP/1.1", upstream: "fastcgi://php", host: "hotelbooking.local", referrer: "http://hotelbooking.local/wp-admin/site-editor.php?p=%2Fwp_template%2Fscreenshot-theme%2F%2Fhome&canvas=edit"
2025/08/25 22:21:52 [crit] 9724#10952: *12531 GetFileAttributesEx() "C:/Users/marmotte/Local Sites/hotelbooking/app/public/"https:/maps.google.com/maps" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%22https://maps.google.com/maps?q=2880%20Broadway%2C%20New%20York&t=m&z=12&output=embed&iwloc=near\%22 HTTP/1.1", host: "hotelbooking.local", referrer: "http://hotelbooking.local/contact/"
